timestamp,used_mb,avail_mb,mem_pct,pid1,name1,rss1,cpu1,pid2,name2,rss2,cpu2,pid3,name3,rss3,cpu3,pid4,name4,rss4,cpu4,pid5,name5,rss5,cpu5
1775701455.44,15544.59,839.41,94.9,1006,code,313.76,19.0,1113,java,180.49,12.2,1232,slack,22.57,28.3,1340,spotify,81.73,10.1,1444,chrome,17.42,24.3
1775701457.44,15532.8,851.2,94.8,1010,chrome,260.69,26.2,1120,python3,235.12,7.0,1225,docker,217.1,7.9,1343,code,52.98,14.2,1451,python3,84.82,17.1
1775701459.44,15536.62,847.38,94.8,1010,java,792.02,21.1,1120,postgres,352.76,9.8,1224,docker,222.47,22.2,1335,spotify,58.7,21.9,1447,java,119.64,26.2
1775701461.44,15530.8,853.2,94.8,1002,slack,114.1,29.8,1116,spotify,213.38,18.9,1232,java,246.71,19.9,1333,spotify,162.39,24.6,1444,spotify,90.14,21.7
1775701463.44,15532.68,851.32,94.8,1003,java,592.38,13.1,1115,postgres,148.49,3.8,1229,firefox,167.24,4.1,1340,node,161.99,20.7,1451,python3,37.81,4.4
1775701465.44,15550.92,833.08,94.9,1001,java,513.87,17.4,1113,spotify,374.63,13.3,1227,code,38.0,20.0,1338,code,91.64,16.4,1446,postgres,134.99,23.5
1775701467.44,15505.22,878.78,94.6,1009,java,369.57,21.6,1116,docker,146.39,4.5,1231,java,115.45,9.1,1340,code,195.53,2.8,1445,node,146.89,4.0
1775701469.44,15516.37,867.63,94.7,1001,slack,247.32,12.0,1116,chrome,315.73,28.1,1228,spotify,190.43,25.7,1338,code,194.36,13.7,1450,firefox,63.28,18.6
1775701471.44,15519.03,864.97,94.7,1009,java,798.64,12.4,1118,java,48.04,5.5,1225,java,85.35,9.2,1342,firefox,141.18,25.4,1447,docker,109.99,22.1
1775701473.44,15528.87,855.13,94.8,1001,java,166.5,5.9,1118,docker,201.02,8.1,1226,python3,61.94,3.0,1335,postgres,37.1,19.4,1453,docker,38.77,15.4
1775701475.44,15552.72,831.28,94.9,1010,spotify,71.19,7.0,1118,node,63.98,9.8,1222,python3,164.4,11.0,1336,slack,73.8,15.2,1447,node,35.24,3.0
1775701477.44,15552.11,831.89,94.9,1003,firefox,537.64,22.0,1121,postgres,398.58,2.0,1229,code,168.03,28.9,1334,java,55.67,24.2,1449,postgres,76.94,2.6
1775701479.44,15564.31,819.69,95.0,1003,node,752.59,19.0,1113,firefox,138.51,14.5,1228,slack,159.53,4.2,1343,python3,18.61,27.7,1446,spotify,151.99,17.8
1775701481.44,15564.7,819.3,95.0,1008,postgres,309.93,3.6,1119,java,239.84,20.6,1223,spotify,182.62,15.4,1334,java,151.92,11.1,1448,spotify,100.76,3.2
1775701483.44,15553.61,830.39,94.9,1006,firefox,124.86,6.5,1119,java,66.62,6.7,1229,postgres,228.84,2.5,1334,java,167.38,9.6,1447,node,77.9,0.6
1775701485.44,15556.46,827.54,94.9,1001,python3,423.62,7.8,1111,java,252.05,27.4,1227,node,217.81,5.2,1340,slack,165.37,17.8,1444,java,103.27,13.5
1775701487.44,15532.29,851.71,94.8,1002,chrome,254.64,16.6,1113,spotify,98.27,18.5,1223,java,238.88,16.6,1343,docker,71.29,20.7,1452,java,113.54,14.7
1775701489.44,15533.08,850.92,94.8,1002,firefox,308.39,26.3,1118,firefox,147.33,0.0,1228,code,125.28,8.8,1336,slack,171.06,27.1,1448,chrome,44.0,26.2
1775701491.44,15566.93,817.07,95.0,1005,postgres,309.27,12.5,1120,chrome,243.2,2.7,1224,firefox,250.1,22.6,1342,firefox,86.06,12.3,1444,node,86.42,19.4
1775701493.44,15582.83,801.17,95.1,1003,python3,513.31,29.8,1118,slack,106.07,24.7,1226,node,250.04,16.1,1343,firefox,128.3,3.2,1453,docker,142.31,14.0
1775701495.44,15606.6,777.4,95.3,1006,spotify,161.02,10.0,1121,postgres,109.97,20.8,1225,java,117.98,15.1,1334,code,99.02,3.5,1450,firefox,139.18,29.0
1775701497.44,15595.2,788.8,95.2,1004,firefox,655.09,12.7,1120,slack,255.75,15.1,1232,python3,168.4,16.1,1336,chrome,126.26,21.9,1446,slack,60.03,20.8
1775701499.44,15618.77,765.23,95.3,1003,spotify,274.4,6.6,1115,spotify,289.31,7.9,1223,firefox,79.77,21.7,1333,spotify,87.76,25.3,1446,postgres,146.47,16.5
1775701501.44,15637.98,746.02,95.4,1005,python3,608.45,20.8,1121,docker,396.93,23.7,1225,firefox,79.54,13.9,1339,node,21.87,13.6,1454,docker,95.55,18.2
1775701503.44,15635.26,748.74,95.4,1000,spotify,71.12,21.1,1116,code,258.05,8.5,1229,python3,223.31,29.0,1337,java,31.73,21.8,1448,code,116.82,1.9
1775701505.44,15645.95,738.05,95.5,1002,firefox,116.03,21.0,1120,chrome,26.64,17.6,1227,chrome,32.67,22.1,1337,docker,60.63,20.2,1451,python3,102.54,1.6
1775701507.44,15651.09,732.91,95.5,1002,node,411.19,5.6,1120,chrome,119.67,28.8,1229,firefox,136.69,23.1,1338,java,186.55,8.5,1446,java,44.78,6.3
1775701509.44,15677.93,706.07,95.7,1004,java,306.99,17.1,1111,node,292.35,16.8,1222,slack,51.14,2.7,1333,code,91.67,1.5,1454,postgres,109.22,22.2
1775701511.44,15671.37,712.63,95.7,1005,spotify,232.31,29.9,1112,docker,281.07,22.2,1232,node,67.64,21.5,1343,node,187.87,21.3,1444,docker,26.65,21.6
1775701513.44,15697.55,686.45,95.8,1001,java,552.9,26.5,1121,node,238.37,28.8,1223,slack,248.82,13.8,1343,slack,33.78,2.5,1444,slack,130.36,27.9
1775701515.44,15733.46,650.54,96.0,1008,slack,230.75,12.0,1120,docker,366.19,23.1,1224,firefox,129.1,26.5,1336,firefox,91.83,8.1,1445,code,100.86,20.4
1775701517.44,15716.82,667.18,95.9,1006,node,493.88,17.0,1117,python3,139.81,0.5,1224,node,142.22,7.9,1342,python3,23.3,2.1,1454,firefox,103.46,7.8
1775701519.44,15863.84,520.16,96.8,1010,chrome,541.17,18.7,1116,docker,76.91,26.8,1231,node,170.38,7.1,1343,code,17.1,25.5,1451,node,43.03,27.6
1775701521.44,15872.25,511.75,96.9,1004,slack,552.38,25.8,1115,spotify,170.95,15.6,1231,python3,75.53,16.7,1341,firefox,148.35,22.2,1444,code,10.24,27.7
1775701523.44,15884.0,500.0,96.9,1010,firefox,558.91,9.1,1115,slack,343.46,14.7,1224,chrome,128.31,1.7,1334,slack,172.9,14.0,1447,python3,35.51,21.7
1775701525.44,15873.71,510.29,96.9,1004,spotify,753.65,15.9,1120,code,34.77,29.5,1224,chrome,189.45,3.2,1333,node,132.48,3.9,1445,chrome,158.09,27.3
1775701527.44,15880.16,503.84,96.9,1009,firefox,663.16,13.4,1116,code,83.41,6.4,1222,chrome,140.13,18.2,1343,node,51.47,0.7,1446,python3,62.34,14.0
1775701529.44,15856.9,527.1,96.8,1002,docker,264.25,4.8,1114,node,138.59,17.3,1227,slack,60.94,18.7,1338,java,188.14,11.9,1445,spotify,153.16,17.9
1775701531.44,15871.62,512.38,96.9,1000,spotify,722.13,17.0,1115,code,306.51,15.0,1225,docker,123.57,5.9,1340,slack,182.58,29.4,1446,firefox,154.2,28.1
1775701533.44,15875.83,508.17,96.9,1007,java,363.27,10.7,1121,firefox,278.87,14.6,1222,firefox,46.07,12.2,1338,chrome,86.81,18.0,1453,java,148.51,25.9
1775701535.44,15864.41,519.59,96.8,1010,chrome,284.76,4.1,1116,java,213.65,0.1,1224,java,82.25,28.7,1340,spotify,79.46,25.4,1452,chrome,127.77,9.0
1775701537.44,15843.97,540.03,96.7,1003,slack,578.09,24.6,1113,slack,164.23,21.5,1223,java,52.22,13.9,1333,python3,17.68,18.4,1446,firefox,36.22,5.5
1775701539.44,15863.69,520.31,96.8,1000,python3,485.64,20.2,1115,postgres,287.48,11.5,1224,docker,111.17,9.7,1334,postgres,108.41,7.9,1451,code,57.27,2.9
1775701541.44,15849.21,534.79,96.7,1008,spotify,230.3,29.5,1116,node,361.59,29.7,1225,firefox,141.72,19.8,1342,spotify,130.12,18.1,1453,code,74.99,10.4
1775701543.44,15819.44,564.56,96.6,1010,spotify,584.23,4.3,1119,docker,269.6,9.7,1224,chrome,159.5,1.3,1341,code,105.6,9.1,1453,docker,47.41,1.9
1775701545.44,15849.8,534.2,96.7,1000,spotify,457.09,21.5,1111,firefox,276.04,8.5,1227,spotify,204.65,19.1,1334,spotify,135.2,27.0,1448,chrome,14.2,21.1
1775701547.44,15867.52,516.48,96.8,1008,node,246.29,20.2,1115,firefox,250.16,8.2,1223,chrome,195.69,4.9,1343,slack,182.16,24.4,1452,python3,91.8,27.8
1775701549.44,15860.05,523.95,96.8,1007,python3,293.32,1.0,1116,postgres,69.79,29.8,1223,spotify,28.71,6.2,1338,docker,154.84,29.4,1451,spotify,159.3,19.7
1775701551.44,15869.13,514.87,96.9,1006,code,731.14,12.7,1115,code,104.22,11.0,1223,python3,220.95,7.9,1341,node,83.73,18.0,1449,spotify,134.47,16.1
1775701553.44,15880.58,503.42,96.9,1009,python3,714.65,12.5,1121,code,332.73,11.7,1232,postgres,166.17,13.0,1333,slack,133.44,14.9,1445,chrome,11.62,21.3
1775701555.44,15884.0,500.0,96.9,1002,chrome,742.17,22.9,1115,firefox,397.26,21.3,1228,spotify,44.09,28.5,1340,node,144.48,18.0,1447,slack,61.91,19.0
1775701557.44,15877.51,506.49,96.9,1004,spotify,569.53,7.3,1119,docker,358.97,15.9,1222,code,156.96,2.7,1343,code,35.0,6.9,1451,spotify,58.87,20.1
1775701559.44,15884.0,500.0,96.9,1004,node,174.82,2.4,1118,chrome,275.94,26.3,1223,python3,139.08,14.6,1342,java,57.5,22.4,1451,spotify,106.88,25.3
1775701561.44,15884.0,500.0,96.9,1000,slack,753.68,5.4,1111,postgres,130.72,8.8,1225,firefox,44.72,14.7,1341,code,90.38,7.7,1449,docker,26.71,22.8
1775701563.44,15876.83,507.17,96.9,1010,firefox,793.72,17.7,1111,python3,216.7,4.9,1226,code,141.31,21.2,1341,node,172.22,23.6,1447,docker,83.83,8.3
1775701565.44,15878.83,505.17,96.9,1005,docker,480.48,10.0,1121,code,211.76,6.7,1227,slack,45.47,12.3,1335,python3,21.29,18.8,1449,python3,101.98,27.8
1775701567.44,15884.0,500.0,96.9,1005,postgres,353.03,2.4,1117,docker,28.26,1.6,1224,chrome,145.21,28.4,1335,postgres,14.35,25.2,1454,java,74.91,21.6
1775701569.44,15871.89,512.11,96.9,1009,python3,137.2,20.9,1116,chrome,262.37,3.0,1225,postgres,80.74,18.2,1341,spotify,73.67,17.7,1453,code,136.28,15.8
1775701571.44,15857.58,526.42,96.8,1009,postgres,316.98,20.1,1120,postgres,300.73,13.2,1227,postgres,133.22,4.4,1333,postgres,104.28,23.6,1448,python3,111.83,13.4
1775701573.44,15605.69,778.31,95.2,1006,firefox,125.67,8.5,1115,postgres,182.74,24.0,1229,postgres,145.87,23.9,1338,python3,71.95,21.1,1452,slack,90.12,23.9
1775701575.44,15616.53,767.47,95.3,1000,slack,507.78,26.9,1115,node,392.95,14.3,1230,postgres,55.48,7.1,1342,code,54.46,13.1,1453,spotify,152.26,10.2
1775701577.44,15598.6,785.4,95.2,1002,docker,603.36,30.0,1115,python3,86.21,3.5,1227,chrome,195.81,25.6,1343,node,64.07,2.9,1448,docker,30.62,6.9
1775701579.44,15597.6,786.4,95.2,1002,chrome,383.41,27.4,1120,docker,154.58,24.7,1222,chrome,230.64,7.1,1336,spotify,184.44,18.1,1454,slack,145.4,28.1
1775701581.44,15609.49,774.51,95.3,1008,firefox,737.05,5.7,1121,docker,162.14,20.5,1230,python3,259.0,28.3,1335,code,111.4,8.4,1449,code,119.09,16.7
1775701583.44,15648.29,735.71,95.5,1009,slack,779.93,20.0,1119,code,366.97,24.0,1231,spotify,84.23,16.8,1340,slack,56.59,4.0,1454,chrome,71.76,5.7
1775701585.44,15639.88,744.12,95.5,1005,node,658.07,5.9,1115,spotify,278.95,21.4,1231,docker,48.57,0.4,1333,spotify,139.06,6.5,1448,python3,51.55,5.9
1775701587.44,15625.64,758.36,95.4,1000,chrome,509.68,2.4,1118,node,66.85,5.8,1224,postgres,178.65,0.1,1341,docker,155.92,5.1,1448,docker,85.41,25.2
1775701589.44,15625.31,758.69,95.4,1002,firefox,421.82,24.3,1120,java,375.45,29.5,1222,python3,92.49,3.3,1341,python3,100.77,4.9,1448,postgres,107.72,10.8
1775701591.44,15593.98,790.02,95.2,1009,spotify,521.38,2.3,1113,slack,103.94,2.7,1231,docker,139.92,17.3,1334,java,88.57,25.6,1444,code,141.88,1.4
1775701593.44,15587.73,796.27,95.1,1007,java,94.32,20.0,1113,node,61.49,4.1,1229,firefox,39.69,29.5,1333,node,84.86,12.3,1452,firefox,80.72,9.4
1775701595.44,15599.27,784.73,95.2,1007,node,461.52,25.7,1118,code,304.41,16.4,1227,slack,35.3,11.7,1333,python3,32.59,17.8,1445,slack,33.84,12.2
1775701597.44,15618.68,765.32,95.3,1001,python3,496.82,15.6,1111,node,383.14,21.6,1222,python3,111.83,7.0,1333,firefox,19.45,23.5,1454,postgres,93.55,28.0
1775701599.44,15619.3,764.7,95.3,1002,spotify,169.8,8.4,1117,firefox,382.65,22.7,1232,postgres,140.24,6.7,1334,java,125.36,8.9,1449,spotify,152.83,1.6
1775701601.44,15613.76,770.24,95.3,1004,python3,674.76,6.1,1113,postgres,188.87,13.6,1228,python3,58.51,27.3,1340,java,26.35,9.1,1451,spotify,11.78,24.1
1775701603.44,15623.35,760.65,95.4,1002,python3,270.68,22.7,1111,firefox,249.01,12.8,1224,firefox,88.91,13.5,1333,java,63.47,14.5,1453,java,16.0,19.4
1775701605.44,15619.63,764.37,95.3,1003,code,131.4,1.4,1116,java,342.2,7.0,1231,spotify,109.3,27.8,1334,firefox,64.99,5.5,1444,code,62.09,20.3
1775701607.44,15646.34,737.66,95.5,1007,spotify,781.8,1.8,1119,java,339.15,0.8,1230,node,101.27,21.5,1338,firefox,197.38,19.3,1447,java,49.13,7.9
1775701609.44,15635.43,748.57,95.4,1007,postgres,149.74,22.0,1113,spotify,267.99,1.7,1226,node,112.81,5.0,1340,firefox,88.17,7.7,1451,slack,59.17,24.2
1775701611.44,15632.43,751.57,95.4,1010,java,730.55,14.4,1113,firefox,112.21,22.8,1223,firefox,149.15,16.3,1339,docker,110.46,23.3,1453,postgres,65.97,3.2
1775701613.44,15654.47,729.53,95.5,1002,postgres,359.55,2.1,1121,spotify,256.34,4.6,1227,python3,70.76,27.0,1333,chrome,148.22,21.8,1453,firefox,140.27,19.2
1775701615.44,15651.18,732.82,95.5,1008,docker,313.15,1.7,1114,python3,40.58,21.5,1228,code,71.98,18.9,1334,postgres,70.96,12.2,1445,spotify,153.67,4.7
1775701617.44,15617.18,766.82,95.3,1003,java,419.8,15.9,1111,java,238.11,21.6,1224,slack,239.78,8.0,1334,code,98.01,25.0,1444,node,152.44,14.5
1775701619.44,15604.04,779.96,95.2,1004,java,675.13,17.7,1119,docker,203.53,20.9,1229,node,259.44,3.2,1339,spotify,161.5,13.4,1453,python3,83.55,12.4
1775701621.44,15610.8,773.2,95.3,1010,docker,402.99,1.5,1120,docker,45.64,15.4,1224,firefox,174.1,20.7,1339,java,151.94,2.1,1444,java,24.06,15.8
1775701623.44,15614.6,769.4,95.3,1007,chrome,54.85,1.9,1111,code,27.31,4.5,1224,python3,197.89,5.1,1339,slack,167.89,26.2,1453,chrome,57.79,25.3
1775701625.44,15650.18,733.82,95.5,1008,code,600.45,17.0,1115,spotify,66.96,23.5,1229,java,170.67,27.0,1334,chrome,169.77,3.3,1453,postgres,21.9,23.7
1775701627.44,15660.24,723.76,95.6,1003,python3,468.98,22.3,1116,code,237.78,7.7,1224,spotify,250.89,15.2,1339,code,93.62,4.4,1445,docker,12.96,23.5
1775701629.44,15667.14,716.86,95.6,1006,firefox,295.13,29.2,1115,python3,362.89,2.5,1230,python3,245.65,25.0,1337,slack,21.95,20.9,1449,spotify,135.57,9.9
1775701631.44,15659.05,724.95,95.6,1002,postgres,538.14,4.1,1114,node,386.82,5.4,1223,docker,174.01,8.6,1340,docker,189.32,25.3,1447,python3,10.36,0.5
1775701633.44,15670.15,713.85,95.6,1003,code,633.61,12.5,1117,docker,130.03,15.5,1224,python3,144.24,14.7,1333,docker,183.5,18.4,1444,postgres,101.82,6.9
1775701635.44,15678.11,705.89,95.7,1006,java,700.22,22.7,1117,python3,237.87,0.9,1224,spotify,228.92,28.4,1337,spotify,124.67,27.2,1454,chrome,48.55,21.4
1775701637.44,15691.72,692.28,95.8,1004,firefox,528.46,25.5,1115,java,154.06,13.9,1223,node,188.63,27.0,1340,code,77.11,7.6,1451,slack,121.96,6.4
1775701639.44,15705.06,678.94,95.9,1007,node,159.52,23.5,1113,docker,312.82,12.8,1227,postgres,205.71,16.0,1337,python3,106.18,9.2,1453,postgres,157.12,20.7
1775701641.44,15700.92,683.08,95.8,1000,chrome,166.49,3.0,1115,node,169.28,9.8,1231,postgres,106.44,27.5,1341,slack,44.79,29.4,1446,node,55.85,28.7
1775701643.44,15713.46,670.54,95.9,1006,java,436.02,4.9,1113,slack,249.5,22.0,1228,firefox,209.26,20.1,1337,spotify,181.56,4.5,1444,node,136.19,18.4
1775701645.44,15726.02,657.98,96.0,1006,code,644.25,2.3,1116,docker,205.68,0.2,1226,code,45.47,2.4,1341,code,131.88,25.1,1447,code,63.05,18.3
1775701647.44,15728.55,655.45,96.0,1005,slack,396.99,21.7,1117,firefox,39.64,23.3,1228,node,241.26,13.5,1343,firefox,16.75,26.6,1453,python3,28.12,24.1
1775701649.44,15751.17,632.83,96.1,1000,chrome,533.35,25.6,1115,node,30.67,4.2,1229,node,51.25,0.4,1339,firefox,86.93,8.7,1451,java,104.28,16.6
1775701651.44,15762.27,621.73,96.2,1006,node,750.68,26.1,1118,java,301.22,20.8,1223,code,94.02,2.4,1333,docker,76.19,25.8,1452,docker,158.88,8.3
1775701653.44,15760.59,623.41,96.2,1004,python3,493.94,0.9,1117,postgres,298.95,26.7,1226,node,143.22,6.1,1341,code,89.94,9.0,1446,slack,118.94,25.0
1775701655.44,15804.01,579.99,96.5,1005,slack,263.29,14.2,1114,slack,321.43,8.8,1227,python3,215.78,28.5,1340,python3,134.69,10.0,1453,docker,146.87,16.7
1775701657.44,15798.54,585.46,96.4,1005,postgres,69.79,19.5,1115,python3,70.79,0.3,1226,spotify,169.44,3.6,1340,docker,111.26,24.0,1449,node,94.88,25.1
1775701659.44,15796.0,588.0,96.4,1009,slack,335.21,28.0,1117,spotify,91.27,23.5,1225,spotify,101.27,7.2,1333,chrome,152.39,18.9,1446,firefox,120.73,28.3
1775701661.44,15773.83,610.17,96.3,1006,node,390.82,24.7,1121,node,64.57,24.5,1224,postgres,107.2,21.6,1340,chrome,35.56,30.0,1445,code,76.74,3.7
1775701663.44,15759.6,624.4,96.2,1008,node,358.44,26.7,1120,python3,71.62,2.6,1228,spotify,93.92,6.6,1340,slack,101.67,13.7,1445,node,58.55,20.5
1775701665.44,15751.3,632.7,96.1,1009,code,734.74,27.4,1115,slack,361.23,23.3,1224,firefox,124.97,21.6,1340,node,127.05,23.6,1447,node,138.34,12.9
1775701667.44,15564.91,819.09,95.0,1002,slack,365.52,16.0,1118,slack,134.97,20.0,1229,docker,99.3,9.4,1339,docker,160.66,1.4,1453,docker,139.2,22.5
1775701669.44,15550.35,833.65,94.9,1010,python3,797.61,16.4,1117,slack,148.61,25.8,1226,code,121.76,24.6,1336,node,31.13,27.2,1445,firefox,67.23,19.1
1775701671.44,15575.16,808.84,95.1,1000,python3,340.13,25.3,1112,slack,40.48,21.5,1232,chrome,195.61,22.5,1339,node,44.33,20.5,1445,slack,58.8,5.2
1775701673.44,15572.27,811.73,95.0,1003,chrome,677.39,22.0,1114,spotify,218.34,13.1,1232,postgres,144.46,20.4,1337,postgres,185.7,6.0,1444,docker,106.86,23.5
1775701675.44,15571.11,812.89,95.0,1007,docker,401.66,8.7,1121,postgres,362.01,24.7,1227,code,142.02,2.9,1336,node,154.58,26.6,1447,node,115.87,5.9
1775701677.44,15561.47,822.53,95.0,1006,java,706.07,13.6,1111,python3,335.23,26.0,1222,docker,196.43,11.5,1339,chrome,188.06,17.3,1454,firefox,12.89,28.1
1775701679.44,15585.16,798.84,95.1,1000,java,434.67,12.3,1116,node,75.98,22.9,1226,docker,84.45,3.2,1337,code,46.37,8.2,1454,postgres,39.32,13.1
1775701681.44,15581.59,802.41,95.1,1006,chrome,55.34,26.5,1119,python3,27.9,15.4,1223,java,174.71,15.9,1341,code,123.58,21.3,1453,python3,81.51,17.0
1775701683.44,15612.32,771.68,95.3,1003,slack,680.76,3.2,1120,slack,204.2,18.1,1223,java,99.78,2.9,1341,code,99.75,10.9,1450,chrome,25.38,1.0
1775701685.44,15591.27,792.73,95.2,1002,python3,358.62,9.2,1112,firefox,73.26,15.5,1225,python3,144.26,27.2,1339,java,75.69,22.5,1451,docker,40.14,6.2
1775701687.44,15590.78,793.22,95.2,1007,postgres,477.02,3.5,1116,python3,292.45,23.8,1229,java,216.69,23.5,1338,firefox,128.16,28.6,1450,firefox,19.39,25.8
1775701689.44,15602.75,781.25,95.2,1005,code,337.53,17.9,1118,python3,200.8,23.0,1226,slack,189.97,12.4,1341,code,175.33,29.6,1447,postgres,28.22,23.5
1775701691.44,15596.07,787.93,95.2,1006,chrome,585.21,9.3,1120,java,342.08,28.8,1229,firefox,128.13,19.4,1337,java,143.72,9.1,1448,slack,31.36,15.5
1775701693.44,15635.3,748.7,95.4,1010,python3,129.3,3.8,1116,firefox,216.29,28.2,1229,postgres,222.02,27.0,1338,chrome,53.36,2.0,1445,node,56.55,20.0
1775701695.44,15606.89,777.11,95.3,1010,java,292.41,12.5,1120,java,283.65,6.6,1229,postgres,89.96,26.5,1334,node,70.24,5.0,1447,slack,135.38,27.7
1775701697.44,15611.25,772.75,95.3,1006,firefox,632.4,24.8,1113,spotify,298.88,29.3,1231,docker,122.06,11.5,1339,python3,190.48,23.2,1450,docker,104.77,26.0
1775701699.44,15602.51,781.49,95.2,1006,docker,691.22,14.6,1115,postgres,342.59,1.0,1232,slack,79.65,17.6,1334,code,109.96,29.6,1444,chrome,42.68,27.5
1775701701.44,15601.64,782.36,95.2,1008,python3,408.02,20.5,1118,node,282.81,27.6,1222,node,36.6,0.3,1339,java,65.27,13.1,1449,code,136.38,15.0
1775701703.44,15624.76,759.24,95.4,1008,docker,587.11,19.3,1118,slack,230.92,29.6,1227,slack,173.1,21.8,1342,firefox,99.73,17.4,1445,code,53.84,18.0
1775701705.44,15590.18,793.82,95.2,1010,spotify,90.62,11.3,1113,node,264.48,17.1,1227,code,21.85,25.8,1336,python3,155.36,20.1,1450,java,88.03,12.8
1775701707.44,15602.6,781.4,95.2,1009,slack,276.25,0.5,1114,python3,378.27,28.2,1227,chrome,177.04,29.9,1338,python3,61.54,2.9,1446,chrome,120.15,29.9
1775701709.44,15600.34,783.66,95.2,1002,spotify,261.67,11.2,1117,chrome,118.27,29.7,1231,java,232.39,2.1,1333,slack,63.21,29.2,1454,spotify,34.69,21.6
1775701711.44,15607.56,776.44,95.3,1005,node,441.13,12.7,1118,java,51.2,20.8,1231,docker,119.46,11.3,1334,node,75.36,18.9,1450,code,158.95,21.6
1775701713.44,15617.58,766.42,95.3,1008,node,562.97,9.1,1121,spotify,350.42,21.4,1227,node,261.63,2.0,1333,chrome,109.96,10.0,1444,postgres,17.16,23.4
1775701715.44,15619.4,764.6,95.3,1010,docker,74.01,12.1,1115,python3,356.67,23.9,1225,node,36.07,9.0,1343,python3,70.87,8.8,1454,docker,28.59,15.4
1775701717.44,15646.25,737.75,95.5,1007,docker,504.16,27.8,1115,python3,385.68,19.3,1224,code,25.43,3.1,1335,docker,179.81,16.3,1446,code,116.28,26.8
1775701719.44,15630.62,753.38,95.4,1000,docker,562.89,12.7,1112,node,78.91,20.6,1232,postgres,163.36,24.5,1342,java,143.58,29.2,1449,code,101.55,11.8
1775701721.44,15621.07,762.93,95.3,1005,slack,726.3,13.0,1119,java,86.09,23.1,1225,docker,144.55,20.9,1340,docker,30.6,26.5,1451,code,36.69,17.3
1775701723.44,15624.91,759.09,95.4,1010,spotify,640.8,14.8,1118,chrome,274.7,22.6,1229,chrome,17.03,5.1,1340,spotify,174.09,23.2,1448,postgres,60.53,13.3
1775701725.44,15639.74,744.26,95.5,1000,node,504.83,14.9,1121,chrome,182.52,23.5,1226,java,241.19,10.2,1342,postgres,150.84,2.6,1452,java,91.42,22.0
1775701727.44,15641.42,742.58,95.5,1008,docker,572.72,18.1,1114,python3,27.89,21.7,1224,python3,111.19,25.8,1339,slack,100.78,19.4,1447,docker,65.06,29.1
1775701729.44,15642.52,741.48,95.5,1005,docker,578.88,26.9,1116,node,26.6,4.3,1228,postgres,67.95,27.3,1334,node,36.68,5.2,1451,firefox,12.86,2.3
1775701731.44,15627.56,756.44,95.4,1003,firefox,598.19,0.1,1115,firefox,163.7,22.2,1232,docker,74.77,8.6,1342,python3,136.16,12.7,1446,python3,131.19,7.6
1775701733.44,15629.01,754.99,95.4,1010,slack,94.54,28.9,1111,chrome,79.18,9.5,1230,java,84.88,18.9,1343,spotify,57.37,18.1,1450,spotify,81.75,7.3
1775701735.44,15631.82,752.18,95.4,1010,node,616.89,18.4,1114,node,214.55,21.7,1230,docker,221.4,16.6,1336,slack,147.45,12.0,1453,slack,32.45,15.4
1775701737.44,15644.22,739.78,95.5,1008,code,733.29,11.4,1113,python3,118.55,1.1,1232,spotify,225.12,19.0,1336,docker,114.39,14.7,1454,firefox,29.96,17.4
1775701739.44,15644.04,739.96,95.5,1008,postgres,742.69,17.9,1111,node,373.59,27.9,1224,spotify,243.84,23.4,1338,chrome,113.97,13.9,1446,java,109.4,13.0
1775701741.44,15615.14,768.86,95.3,1007,slack,690.03,28.9,1121,node,287.96,14.5,1230,code,262.49,1.4,1343,spotify,94.6,27.2,1452,spotify,144.2,6.8
1775701743.44,15610.64,773.36,95.3,1007,postgres,82.18,12.7,1115,python3,170.47,1.7,1225,node,54.52,29.5,1340,docker,47.71,10.5,1452,slack,51.06,18.2
1775701745.44,15591.97,792.03,95.2,1002,spotify,275.86,12.0,1116,docker,93.43,14.0,1225,spotify,154.35,14.3,1335,java,136.35,15.7,1444,chrome,79.76,16.6
