used_mb,avail_mb,mem_pct,rss1,rss2,rss3,rss4,rss5,mem_lag1,mem_lag5,mem_lag10,mem_roll_mean,mem_roll_std,mem_roll_min,mem_roll_max,mem_delta,time_delta,rate_mb_per_sec,y
15516.83,867.17,94.7,282.17,69.82,148.19,67.97,72.64,15518.83,15552.15,15468.7,15364.467999999999,225.14790996329816,14818.68,15556.11,-2.0,2.0,-1.0,15521.92
15518.39,865.61,94.7,530.44,144.12,221.53,76.91,118.58,15516.83,15556.11,15482.87,15379.180666666669,220.08006873447795,14818.68,15556.11,1.5599999999994907,2.0,0.7799999999997453,15523.8
15506.28,877.72,94.6,674.32,388.27,137.9,40.88,36.31,15518.39,15542.48,15492.13,15401.323666666665,196.30139719502995,14818.68,15556.11,-12.109999999998763,2.0,-6.0549999999993815,15512.94
15491.67,892.33,94.6,325.05,147.44,88.85,41.75,123.89,15506.28,15529.55,15500.6,15423.756666666664,163.0617135818055,14835.23,15556.11,-14.610000000000582,2.0,-7.305000000000291,15527.29
15485.46,898.54,94.5,636.58,128.2,118.12,41.82,118.63,15491.67,15518.83,15533.49,15445.431,119.54438114747418,15148.21,15556.11,-6.210000000000946,2.0,-3.105000000000473,15528.24
15469.55,914.45,94.4,75.16,300.54,213.97,149.05,146.56,15485.46,15516.83,15552.15,15456.142333333331,105.57467308622964,15156.09,15556.11,-15.909999999999854,2.0,-7.954999999999927,15545.26
15482.12,901.88,94.5,240.06,173.85,42.54,18.72,122.01,15469.55,15518.39,15556.11,15467.01,89.1211084915175,15161.25,15556.11,12.570000000001528,2.0,6.285000000000764,15544.59
15499.16,884.84,94.6,572.39,250.86,118.6,56.44,50.57,15482.12,15506.28,15542.48,15478.181333333334,68.43605349737335,15161.25,15556.11,17.039999999999054,2.0,8.519999999999527,15532.8
15496.58,887.42,94.6,109.0,88.14,171.14,118.7,34.66,15499.16,15491.67,15529.55,15489.359,33.200614376247394,15422.72,15556.11,-2.5799999999999272,2.0,-1.2899999999999636,15536.62
15515.94,868.06,94.7,550.76,311.12,32.6,44.77,89.44,15496.58,15485.46,15518.83,15492.466333333336,31.040724463028976,15449.2,15556.11,19.360000000000582,2.0,9.680000000000291,15530.8
15521.92,862.08,94.7,301.57,174.07,86.33,59.44,72.72,15515.94,15469.55,15516.83,15494.890333333335,30.377816475349228,15453.95,15556.11,5.979999999999563,2.0,2.9899999999997817,15532.68
15523.8,860.2,94.7,544.02,70.29,36.02,101.3,154.77,15521.92,15482.12,15518.39,15496.881666666666,30.244884093176534,15453.95,15556.11,1.8799999999991996,2.0,0.9399999999995998,15550.92
15512.94,871.06,94.7,270.32,99.4,171.15,14.49,152.4,15523.8,15499.16,15506.28,15498.140666666668,30.095685663124932,15453.95,15556.11,-10.859999999998763,2.0,-5.4299999999993815,15505.22
15527.29,856.71,94.8,270.58,56.89,204.85,138.74,21.54,15512.94,15496.58,15491.67,15499.599666666667,30.42164490353609,15453.95,15556.11,14.350000000000364,2.0,7.175000000000182,15516.37
15528.24,855.76,94.8,561.18,177.03,49.35,58.77,59.55,15527.29,15515.94,15485.46,15501.736333333332,30.094528246188535,15453.95,15556.11,0.9499999999989086,2.0,0.4749999999994543,15519.03
15545.26,838.74,94.9,169.91,361.8,124.89,56.54,40.15,15528.24,15521.92,15469.55,15504.713666666667,29.82466479878974,15453.95,15556.11,17.020000000000437,2.0,8.510000000000218,15528.87
15544.59,839.41,94.9,313.76,180.49,22.57,81.73,17.42,15545.26,15523.8,15482.12,15507.713333333335,29.12790500559329,15453.95,15556.11,-0.6700000000000728,2.0,-0.3350000000000364,15552.72
15532.8,851.2,94.8,260.69,235.12,217.1,52.98,84.82,15544.59,15512.94,15499.16,15510.157666666666,27.99463576720755,15453.95,15556.11,-11.790000000000873,2.0,-5.895000000000437,15552.11
15536.62,847.38,94.8,792.02,352.76,222.47,58.7,119.64,15532.8,15527.29,15496.58,15512.876666666667,26.371942150184317,15453.95,15556.11,3.820000000001528,2.0,1.910000000000764,15564.31
15530.8,853.2,94.8,114.1,213.38,246.71,162.39,90.14,15536.62,15528.24,15515.94,15515.438333333332,24.083855230678207,15468.7,15556.11,-5.820000000001528,2.0,-2.910000000000764,15564.7
15532.68,851.32,94.8,592.38,148.49,167.24,161.99,37.81,15530.8,15545.26,15521.92,15517.571,22.58874120969554,15469.55,15556.11,1.8800000000010186,2.0,0.9400000000005093,15553.61
15550.92,833.08,94.9,513.87,374.63,38.0,91.64,134.99,15532.68,15544.59,15523.8,15519.839333333333,22.399909151890643,15469.55,15556.11,18.23999999999978,2.0,9.11999999999989,15556.46
15505.22,878.78,94.6,369.57,146.39,115.45,195.53,146.89,15550.92,15532.8,15512.94,15520.275666666665,21.96480579941439,15469.55,15556.11,-45.70000000000073,2.0,-22.850000000000364,15532.29
15516.37,867.63,94.7,247.32,315.73,190.43,194.36,63.28,15505.22,15536.62,15527.29,15520.801333333333,21.664336441744013,15469.55,15556.11,11.150000000001455,2.0,5.575000000000728,15533.08
15519.03,864.97,94.7,798.64,48.04,85.35,141.18,109.99,15516.37,15530.8,15528.24,15520.319333333335,21.532754817089224,15469.55,15556.11,2.6599999999998545,2.0,1.3299999999999272,15566.93
15528.87,855.13,94.8,166.5,201.02,61.94,37.1,38.77,15519.03,15532.68,15545.26,15519.543333333333,20.75138852884486,15469.55,15556.11,9.840000000000146,2.0,4.920000000000073,15582.83
15552.72,831.28,94.9,71.19,63.98,164.4,73.8,35.24,15528.87,15550.92,15544.59,15519.430333333332,20.553689726964596,15469.55,15552.72,23.849999999998545,2.0,11.924999999999272,15606.6
15552.11,831.89,94.9,537.64,398.58,168.03,55.67,76.94,15552.72,15505.22,15532.8,15519.751333333335,20.99651278958757,15469.55,15552.72,-0.6099999999987631,2.0,-0.30499999999938154,15595.2
15564.31,819.69,95.0,752.59,138.51,159.53,18.61,151.99,15552.11,15516.37,15536.62,15520.91,22.463716786227987,15469.55,15564.31,12.199999999998909,2.0,6.099999999999454,15618.77
15564.7,819.3,95.0,309.93,239.84,182.62,151.92,100.76,15564.31,15519.03,15530.8,15522.439000000002,23.836397157243013,15469.55,15564.7,0.3900000000012369,2.0,0.19500000000061846,15637.98
15553.61,830.39,94.9,124.86,66.62,228.84,167.38,77.9,15564.7,15528.87,15532.68,15523.665,24.475264877360104,15469.55,15564.7,-11.090000000000146,2.0,-5.545000000000073,15635.26
15556.46,827.54,94.9,423.62,252.05,217.81,165.37,103.27,15553.61,15552.72,15550.92,15524.934,25.169422269262675,15469.55,15564.7,2.849999999998545,2.0,1.4249999999992724,15645.95
15532.29,851.71,94.8,254.64,98.27,238.88,71.29,113.54,15556.46,15552.11,15505.22,15525.801000000001,24.95173482579104,15469.55,15564.7,-24.169999999998254,2.0,-12.084999999999127,15651.09
15533.08,850.92,94.8,308.39,147.33,125.28,171.06,44.0,15532.29,15564.31,15516.37,15527.181333333332,24.130380143583352,15469.55,15564.7,0.7899999999990541,2.0,0.39499999999952706,15677.93
15566.93,817.07,95.0,309.27,243.2,250.1,86.06,86.42,15533.08,15564.7,15519.03,15529.897,23.85590624017599,15469.55,15566.93,33.850000000000364,2.0,16.925000000000182,15671.37
15582.83,801.17,95.1,513.31,106.07,250.04,128.3,142.31,15566.93,15553.61,15528.87,15533.673,22.92147044513178,15482.12,15582.83,15.899999999999636,2.0,7.949999999999818,15697.55
15606.6,777.4,95.3,161.02,109.97,117.98,99.02,139.18,15582.83,15556.46,15552.72,15537.822333333335,24.481201035651896,15496.58,15606.6,23.770000000000437,2.0,11.885000000000218,15733.46
15595.2,788.8,95.2,655.09,255.75,168.4,126.26,60.03,15606.6,15532.29,15552.11,15541.023666666668,25.508964942218977,15496.58,15606.6,-11.399999999999636,2.0,-5.699999999999818,15716.82
15618.77,765.23,95.3,274.4,289.31,79.77,87.76,146.47,15595.2,15533.08,15564.31,15545.096666666666,27.81842880256529,15505.22,15618.77,23.56999999999971,2.0,11.784999999999854,15863.84
15637.98,746.02,95.4,608.45,396.93,79.54,21.87,95.55,15618.77,15566.93,15564.7,15549.164666666667,32.014451548313154,15505.22,15637.98,19.209999999999127,2.0,9.604999999999563,15872.25
15635.26,748.74,95.4,71.12,258.05,223.31,31.73,116.82,15637.98,15582.83,15553.61,15552.942666666666,35.21596628990605,15505.22,15637.98,-2.719999999999345,2.0,-1.3599999999996726,15884.0
15645.95,738.05,95.5,116.03,26.64,32.67,60.63,102.54,15635.26,15606.6,15556.46,15557.014333333333,38.626629692303474,15505.22,15645.95,10.69000000000051,2.0,5.345000000000255,15873.71
15651.09,732.91,95.5,411.19,119.67,136.69,186.55,44.78,15645.95,15595.2,15532.29,15561.619333333334,41.331286709232735,15505.22,15651.09,5.139999999999418,2.0,2.569999999999709,15880.16
15677.93,706.07,95.7,306.99,292.35,51.14,91.67,109.22,15651.09,15618.77,15533.08,15566.640666666668,45.91342564156443,15505.22,15677.93,26.840000000000146,2.0,13.420000000000073,15856.9
15671.37,712.63,95.7,232.31,281.07,67.64,187.87,26.65,15677.93,15637.98,15566.93,15571.411666666665,49.110707379502614,15505.22,15677.93,-6.559999999999491,2.0,-3.2799999999997453,15871.62
15697.55,686.45,95.8,552.9,238.37,248.82,33.78,130.36,15671.37,15635.26,15582.83,15576.488000000001,53.946934483053944,15505.22,15697.55,26.179999999998472,2.0,13.089999999999236,15875.83
15733.46,650.54,96.0,230.75,366.19,129.1,91.83,100.86,15697.55,15645.95,15606.6,15582.783666666666,60.69469791082012,15505.22,15733.46,35.909999999999854,2.0,17.954999999999927,15864.41
15716.82,667.18,95.9,493.88,139.81,142.22,23.3,103.46,15733.46,15651.09,15595.2,15588.917666666668,64.63962095528822,15505.22,15733.46,-16.639999999999418,2.0,-8.319999999999709,15843.97
15863.84,520.16,96.8,541.17,76.91,170.38,17.1,43.03,15716.82,15677.93,15618.77,15599.825,81.03815260117719,15505.22,15863.84,147.02000000000044,2.0,73.51000000000022,15863.69
15872.25,511.75,96.9,552.38,170.95,75.53,148.35,10.24,15863.84,15671.37,15637.98,15611.206666666667,93.95761022378042,15505.22,15872.25,8.409999999999854,2.0,4.204999999999927,15849.21
15884.0,500.0,96.9,558.91,343.46,128.31,172.9,35.51,15872.25,15697.55,15635.26,15622.917333333335,105.0695200019715,15505.22,15884.0,11.75,2.0,5.875,15819.44
15873.71,510.29,96.9,753.65,34.77,189.45,132.48,158.09,15884.0,15733.46,15645.95,15633.677,113.62199122577282,15505.22,15884.0,-10.290000000000873,2.0,-5.145000000000437,15849.8
15880.16,503.84,96.9,663.16,83.41,140.13,51.47,62.34,15873.71,15716.82,15651.09,15646.175,119.4752056420537,15516.37,15884.0,6.450000000000728,2.0,3.225000000000364,15867.52
15856.9,527.1,96.8,264.25,138.59,60.94,188.14,153.16,15880.16,15863.84,15677.93,15657.526000000002,122.84637865391724,15519.03,15884.0,-23.26000000000022,2.0,-11.63000000000011,15860.05
15871.62,512.38,96.9,722.13,306.51,123.57,182.58,154.2,15856.9,15872.25,15671.37,15669.279,125.96617748742534,15528.87,15884.0,14.720000000001164,2.0,7.360000000000582,15869.13
15875.83,508.17,96.9,363.27,278.87,46.07,86.81,148.51,15871.62,15884.0,15697.55,15680.844333333334,128.53186623794036,15532.29,15884.0,4.209999999999127,2.0,2.1049999999995634,15880.58
15864.41,519.59,96.8,284.76,213.65,82.25,79.46,127.77,15875.83,15873.71,15733.46,15691.234,130.40188972912918,15532.29,15884.0,-11.420000000000073,2.0,-5.710000000000036,15884.0
15843.97,540.03,96.7,578.09,164.23,52.22,17.68,36.22,15864.41,15880.16,15716.82,15700.962666666666,130.55165738980588,15532.29,15884.0,-20.44000000000051,2.0,-10.220000000000255,15877.51
15863.69,520.31,96.8,485.64,287.48,111.17,108.41,57.27,15843.97,15856.9,15863.84,15710.942000000001,131.18648782695976,15532.29,15884.0,19.720000000001164,2.0,9.860000000000582,15884.0
15849.21,534.79,96.7,230.3,361.59,141.72,130.12,74.99,15863.69,15871.62,15872.25,15720.425666666666,130.53207589937955,15532.29,15884.0,-14.480000000001382,2.0,-7.240000000000691,15884.0
15819.44,564.56,96.6,584.23,269.6,159.5,105.6,47.41,15849.21,15875.83,15884.0,15729.286666666665,127.81194621320356,15532.29,15884.0,-29.769999999998618,2.0,-14.884999999999309,15876.83
15849.8,534.2,96.7,457.09,276.04,204.65,135.2,14.2,15819.44,15864.41,15873.71,15739.064666666667,125.3308782891761,15532.29,15884.0,30.359999999998763,2.0,15.179999999999382,15878.83
15867.52,516.48,96.8,246.29,250.16,195.69,182.16,91.8,15849.8,15843.97,15880.16,15750.239,121.13345172144997,15533.08,15884.0,17.720000000001164,2.0,8.860000000000582,15884.0
15860.05,523.95,96.8,293.32,69.79,28.71,154.84,159.3,15867.52,15863.69,15856.9,15761.137999999999,115.49934453651609,15566.93,15884.0,-7.470000000001164,2.0,-3.735000000000582,15871.89
15869.13,514.87,96.9,731.14,104.22,220.95,83.73,134.47,15860.05,15849.21,15871.62,15771.211333333333,111.07068618043687,15582.83,15884.0,9.079999999999927,2.0,4.539999999999964,15857.58
15880.58,503.42,96.9,714.65,332.73,166.17,133.44,11.62,15869.13,15819.44,15875.83,15781.136333333334,106.88102187578555,15595.2,15884.0,11.450000000000728,2.0,5.725000000000364,15605.69
15884.0,500.0,96.9,742.17,397.26,44.09,144.48,61.91,15880.58,15849.8,15864.41,15790.383,103.19649974223803,15595.2,15884.0,3.4200000000000728,2.0,1.7100000000000364,15616.53
15877.51,506.49,96.9,569.53,358.97,156.96,35.0,58.87,15884.0,15867.52,15843.97,15799.793333333333,97.49873361672098,15618.77,15884.0,-6.489999999999782,2.0,-3.244999999999891,15598.6
15884.0,500.0,96.9,174.82,275.94,139.08,57.5,106.88,15877.51,15860.05,15863.69,15808.634333333333,92.41034904706738,15635.26,15884.0,6.489999999999782,2.0,3.244999999999891,15597.6
15884.0,500.0,96.9,753.68,130.72,44.72,90.38,26.71,15884.0,15869.13,15849.21,15816.835,87.53128700392061,15635.26,15884.0,0.0,2.0,0.0,15609.49
15876.83,507.17,96.9,793.72,216.7,141.31,172.22,83.83,15884.0,15880.58,15819.44,15824.887333333334,81.12884115957023,15645.95,15884.0,-7.170000000000073,2.0,-3.5850000000000364,15648.29
15878.83,505.17,96.9,480.48,211.76,45.47,21.29,101.98,15876.83,15884.0,15849.8,15832.65,74.26844351968117,15651.09,15884.0,2.0,2.0,1.0,15639.88
15884.0,500.0,96.9,353.03,28.26,145.21,14.35,74.91,15878.83,15877.51,15867.52,15840.413666666665,66.39038221757535,15671.37,15884.0,5.170000000000073,2.0,2.5850000000000364,15625.64
15871.89,512.11,96.9,137.2,262.37,80.74,73.67,136.28,15884.0,15884.0,15860.05,15846.878999999999,59.06122021118261,15671.37,15884.0,-12.110000000000582,2.0,-6.055000000000291,15625.31
15857.58,526.42,96.8,316.98,300.73,133.22,104.28,111.83,15871.89,15884.0,15869.13,15853.086000000001,48.88900204303496,15697.55,15884.0,-14.30999999999949,2.0,-7.154999999999745,15593.98
15605.69,778.31,95.2,125.67,182.74,145.87,71.95,90.12,15857.58,15876.83,15880.58,15850.024000000001,60.471127137800764,15605.69,15884.0,-251.88999999999942,2.0,-125.94499999999971,15587.73
15616.53,767.47,95.3,507.78,392.95,55.48,54.46,152.26,15605.69,15878.83,15884.0,15846.126333333332,71.08093664579205,15605.69,15884.0,10.840000000000146,2.0,5.420000000000073,15599.27
15598.6,785.4,95.2,603.36,86.21,195.81,64.07,30.62,15616.53,15884.0,15877.51,15842.185666666666,81.07165398560062,15598.6,15884.0,-17.93000000000029,2.0,-8.965000000000146,15618.68
15597.6,786.4,95.2,383.41,154.58,230.64,184.44,145.4,15598.6,15871.89,15884.0,15833.311,92.40022134848866,15597.6,15884.0,-1.0,2.0,-0.5,15619.3
15609.49,774.51,95.3,737.05,162.14,259.0,111.4,119.09,15597.6,15857.58,15884.0,15824.552333333333,100.66578251629943,15597.6,15884.0,11.889999999999418,2.0,5.944999999999709,15613.76
15648.29,735.71,95.5,779.93,366.97,84.23,56.59,71.76,15609.49,15605.69,15876.83,15816.695333333333,104.97237812855792,15597.6,15884.0,38.80000000000109,2.0,19.400000000000546,15623.35
15639.88,744.12,95.5,658.07,278.95,48.57,139.06,51.55,15648.29,15616.53,15878.83,15808.901,109.18937138061983,15597.6,15884.0,-8.410000000001673,2.0,-4.205000000000837,15619.63
15625.64,758.36,95.4,509.68,66.85,178.65,155.92,85.41,15639.88,15598.6,15884.0,15800.417,113.27334154105091,15597.6,15884.0,-14.239999999999782,2.0,-7.119999999999891,15646.34
15625.31,758.69,95.4,421.82,375.45,92.49,100.77,107.72,15625.64,15597.6,15871.89,15792.697333333334,117.11753332753969,15597.6,15884.0,-0.32999999999992724,2.0,-0.16499999999996362,15635.43
15593.98,790.02,95.2,521.38,103.94,139.92,88.57,141.88,15625.31,15609.49,15857.58,15783.442666666666,121.55165034825319,15593.98,15884.0,-31.329999999999927,2.0,-15.664999999999964,15632.43
15587.73,796.27,95.1,94.32,61.49,39.69,84.86,80.72,15593.98,15648.29,15605.69,15773.839333333333,125.32311556727653,15587.73,15884.0,-6.25,2.0,-3.125,15654.47
15599.27,784.73,95.2,461.52,304.41,35.3,32.59,33.84,15587.73,15639.88,15616.53,15765.001333333332,128.03538233079846,15587.73,15884.0,11.540000000000873,2.0,5.770000000000437,15651.18
15618.68,765.32,95.3,496.82,383.14,111.83,19.45,93.55,15599.27,15625.64,15598.6,15757.491666666667,129.83819429014684,15587.73,15884.0,19.409999999999854,2.0,9.704999999999927,15617.18
15619.3,764.7,95.3,169.8,382.65,140.24,125.36,152.83,15618.68,15625.31,15597.6,15749.345333333333,130.6098048451936,15587.73,15884.0,0.6199999999989814,2.0,0.3099999999994907,15604.04
15613.76,770.24,95.3,674.76,188.87,58.51,26.35,11.78,15619.3,15593.98,15609.49,15741.497000000001,131.47325064407258,15587.73,15884.0,-5.539999999999054,2.0,-2.769999999999527,15610.8
15623.35,760.65,95.4,270.68,249.01,88.91,63.47,16.0,15613.76,15587.73,15648.29,15734.960666666668,132.33618971879127,15587.73,15884.0,9.590000000000146,2.0,4.795000000000073,15614.6
15619.63,764.37,95.3,131.4,342.2,109.3,64.99,62.09,15623.35,15599.27,15639.88,15727.288333333334,132.12067308014727,15587.73,15884.0,-3.720000000001164,2.0,-1.860000000000582,15650.18
15646.34,737.66,95.5,781.8,339.15,101.27,197.38,49.13,15619.63,15618.68,15625.64,15719.915666666666,130.18254045224555,15587.73,15884.0,26.710000000000946,2.0,13.355000000000473,15660.24
15635.43,748.57,95.4,149.74,267.99,112.81,88.17,59.17,15646.34,15619.3,15625.31,15712.428333333335,128.29057978686498,15587.73,15884.0,-10.909999999999854,2.0,-5.454999999999927,15667.14
15632.43,751.57,95.4,730.55,112.21,149.15,110.46,65.97,15635.43,15613.76,15593.98,15704.538333333334,125.57076188891078,15587.73,15884.0,-3.0,2.0,-1.5,15659.05
15654.47,729.53,95.5,359.55,256.34,70.76,148.22,140.27,15632.43,15623.35,15587.73,15697.001333333332,121.35505751214683,15587.73,15884.0,22.039999999999054,2.0,11.019999999999527,15670.15
15651.18,732.82,95.5,313.15,40.58,71.98,70.96,153.67,15654.47,15619.63,15599.27,15689.240666666667,116.32426502425372,15587.73,15884.0,-3.289999999999054,2.0,-1.644999999999527,15678.11
15617.18,766.82,95.3,419.8,238.11,239.78,98.01,152.44,15651.18,15646.34,15618.68,15680.562999999998,111.40126991366246,15587.73,15884.0,-34.0,2.0,-17.0,15691.72
15604.04,779.96,95.2,675.13,203.53,259.44,161.5,83.55,15617.18,15635.43,15619.3,15671.231,105.33257921082964,15587.73,15884.0,-13.139999999999418,2.0,-6.569999999999709,15705.06
15610.8,773.2,95.3,402.99,45.64,174.1,151.94,24.06,15604.04,15632.43,15613.76,15662.124333333333,97.84698330586218,15587.73,15884.0,6.759999999998399,2.0,3.3799999999991996,15700.92
15614.6,769.4,95.3,54.85,27.31,197.89,167.89,57.79,15610.8,15654.47,15623.35,15653.383333333333,89.34914442013833,15587.73,15884.0,3.8000000000010914,2.0,1.9000000000005457,15713.46
15650.18,733.82,95.5,600.45,66.96,170.67,169.77,21.9,15614.6,15651.18,15619.63,15645.761666666667,78.55509518358159,15587.73,15884.0,35.57999999999993,2.0,17.789999999999964,15726.02
15660.24,723.76,95.6,468.98,237.78,250.89,93.62,12.96,15650.18,15617.18,15646.34,15638.303000000002,64.52461540804073,15587.73,15871.89,10.05999999999949,2.0,5.029999999999745,15728.55
15667.14,716.86,95.6,295.13,362.89,245.65,21.95,135.57,15660.24,15604.04,15635.43,15631.478,47.56506290413,15587.73,15857.58,6.899999999999636,2.0,3.449999999999818,15751.17
15659.05,724.95,95.6,538.14,386.82,174.01,189.32,10.36,15667.14,15610.8,15632.43,15624.860333333334,21.9206377957783,15587.73,15667.14,-8.090000000000146,2.0,-4.045000000000073,15762.27
15670.15,713.85,95.6,633.61,130.03,144.24,183.5,101.82,15659.05,15614.6,15654.47,15627.008999999998,23.104011931921825,15587.73,15670.15,11.100000000000364,2.0,5.550000000000182,15760.59
15678.11,705.89,95.7,700.22,237.87,228.92,124.67,48.55,15670.15,15650.18,15651.18,15629.061666666666,24.813209218436242,15587.73,15678.11,7.960000000000946,2.0,3.980000000000473,15804.01
15691.72,692.28,95.8,528.46,154.06,188.63,77.11,121.96,15678.11,15660.24,15617.18,15632.165666666666,26.6291739935635,15587.73,15691.72,13.609999999998763,2.0,6.8049999999993815,15798.54
